Load (ton),Settlement(mm.), H-pile,W-pile,length,Nbase,start SS,Nave,Medium clay,Stiff clay
0,0,1.5,1.5,43,64,16,53,12,16
163.31,-0.561,1.5,1.5,43,64,16,53,12,16
442.32,-1.656,1.5,1.5,43,64,16,53,12,16
609.73,-2.081,1.5,1.5,43,64,16,53,12,16
803.83,-2.964,1.5,1.5,43,64,16,53,12,16
1005.24,-5.243,1.5,1.5,43,64,16,53,12,16
1177.52,-6.598,1.5,1.5,43,64,16,53,12,16
1366.8,-8.879,1.5,1.5,43,64,16,53,12,16
1556.06,-10.463,1.5,1.5,43,64,16,53,12,16
1556.15,-14.654,1.5,1.5,43,64,16,53,12,16
1769.7,-17.162,1.5,1.5,43,64,16,53,12,16
2007.53,-20.829,1.5,1.5,43,64,16,53,12,16
2027,-23.851,1.5,1.5,43,64,16,53,12,16
2170.22,-28.007,1.5,1.5,43,64,16,53,12,16
2175.14,-30.8,1.5,1.5,43,64,16,53,12,16
2323.24,-36.119,1.5,1.5,43,64,16,53,12,16
2343.08,-56.371,1.5,1.5,43,64,16,53,12,16
2362.83,-72.432,1.5,1.5,43,64,16,53,12,16
2382.6,-89.424,1.5,1.5,43,64,16,53,12,16
2390.14,-101.763,1.5,1.5,43,64,16,53,12,16
2412.24,-114.098,1.5,1.5,43,64,16,53,12,16
2419.77,-125.738,1.5,1.5,43,64,16,53,12,16
2444.31,-138.771,1.5,1.5,43,64,16,53,12,16
2456.67,-149.479,1.5,1.5,43,64,16,53,12,16
2466.59,-159.488,1.5,1.5,43,64,16,53,12,16
2478.91,-168.566,1.5,1.5,43,64,16,53,12,16
0,0,1.8,1.8,43,80,16,55,12,16
109.05,-0.168,1.8,1.8,43,80,16,55,12,16
260.05,-0.505,1.8,1.8,43,80,16,55,12,16
394.28,-1.098,1.8,1.8,43,80,16,55,12,16
536.89,-1.35,1.8,1.8,43,80,16,55,12,16
643.17,-2.029,1.8,1.8,43,80,16,55,12,16
704.72,-2.71,1.8,1.8,43,80,16,55,12,16
883.68,-3.132,1.8,1.8,43,80,16,55,12,16
1001.15,-3.811,1.8,1.8,43,80,16,55,12,16
1146.57,-4.575,1.8,1.8,43,80,16,55,12,16
1319.98,-5.594,1.8,1.8,43,80,16,55,12,16
1485.01,-6.869,1.8,1.8,43,80,16,55,12,16
1630.46,-7.974,1.8,1.8,43,80,16,55,12,16
1630.59,-10.363,1.8,1.8,43,80,16,55,12,16
1784.42,-11.383,1.8,1.8,43,80,16,55,12,16
1790.05,-12.065,1.8,1.8,43,80,16,55,12,16
1949.44,-12.487,1.8,1.8,43,80,16,55,12,16
1949.49,-13.426,1.8,1.8,43,80,16,55,12,16
2111.73,-14.786,1.8,1.8,43,80,16,55,12,16
2111.79,-15.81,1.8,1.8,43,80,16,55,12,16
2276.83,-17.341,1.8,1.8,43,80,16,55,12,16
2279.72,-18.962,1.8,1.8,43,80,16,55,12,16
2442,-21.091,1.8,1.8,43,80,16,55,12,16
2442.07,-22.371,1.8,1.8,43,80,16,55,12,16
2593.25,-25.865,1.8,1.8,43,80,16,55,12,16
0,0,1.2,3,62.5,40,16,45,12,16
311.51,-1.311,1.2,3,62.5,40,16,45,12,16
497.77,-2.492,1.2,3,62.5,40,16,45,12,16
756.26,-2.48,1.2,3,62.5,40,16,45,12,16
999.54,-3.459,1.2,3,62.5,40,16,45,12,16
1189.6,-4.045,1.2,3,62.5,40,16,45,12,16
1489.9,-5.618,1.2,3,62.5,40,16,45,12,16
1786.4,-6.793,1.2,3,62.5,40,16,45,12,16
1820.61,-8.577,1.2,3,62.5,40,16,45,12,16
1976.46,-8.768,1.2,3,62.5,40,16,45,12,16
2219.74,-9.748,1.2,3,62.5,40,16,45,12,16
2501.03,-11.123,1.2,3,62.5,40,16,45,12,16
2751.91,-12.499,1.2,3,62.5,40,16,45,12,16
2995.19,-13.876,1.2,3,62.5,40,16,45,12,16
3208.06,-15.651,1.2,3,62.5,40,16,45,12,16
3443.74,-18.418,1.2,3,62.5,40,16,45,12,16
3588.19,-20.196,1.2,3,62.5,40,16,45,12,16
3725.03,-27.928,1.2,3,62.5,40,16,45,12,16
3835.27,-34.47,1.2,3,62.5,40,16,45,12,16
3998.72,-43.391,1.2,3,62.5,40,16,45,12,16
4051.94,-45.968,1.2,3,62.5,40,16,45,12,16
4055.74,-48.746,1.2,3,62.5,40,16,45,12,16
4162.18,-51.32,1.2,3,62.5,40,16,45,12,16
4321.83,-56.67,1.2,3,62.5,40,16,45,12,16
4378.85,-60.437,1.2,3,62.5,40,16,45,12,16
4489.08,-67.773,1.2,3,62.5,40,16,45,12,16
4492.89,-78.488,1.2,3,62.5,40,16,45,12,16
4561.31,-86.818,1.2,3,62.5,40,16,45,12,16
4648.74,-96.338,1.2,3,62.5,40,16,45,12,16
4736.17,-106.057,1.2,3,62.5,40,16,45,12,16
4812.19,-115.577,1.2,3,62.5,40,16,45,12,16
4895.82,-123.312,1.2,3,62.5,40,16,45,12,16
4949.04,-130.254,1.2,3,62.5,40,16,45,12,16
0,0,1.5,1.5,41,25,19,32,6,13
51.93,-1.014,1.5,1.5,41,25,19,32,6,13
210.37,-1.272,1.5,1.5,41,25,19,32,6,13
362.67,-1.526,1.5,1.5,41,25,19,32,6,13
501.44,-1.957,1.5,1.5,41,25,19,32,6,13
781.45,-2.638,1.5,1.5,41,25,19,32,6,13
1001.26,-3.382,1.5,1.5,41,25,19,32,6,13
1205.04,-4.578,1.5,1.5,41,25,19,32,6,13
1246.65,-5.972,1.5,1.5,41,25,19,32,6,13
1397.61,-7.143,1.5,1.5,41,25,19,32,6,13
1551.06,-8.131,1.5,1.5,41,25,19,32,6,13
1556.88,-10.885,1.5,1.5,41,25,19,32,6,13
1707.84,-12.056,1.5,1.5,41,25,19,32,6,13
1861.11,-14.511,1.5,1.5,41,25,19,32,6,13
1868.17,-17.174,1.5,1.5,41,25,19,32,6,13
1987.68,-24.749,1.5,1.5,41,25,19,32,6,13
1991.11,-37.404,1.5,1.5,41,25,19,32,6,13
2012.77,-62.265,1.5,1.5,41,25,19,32,6,13
2013.03,-49.519,1.5,1.5,41,25,19,32,6,13
2018.49,-55.39,1.5,1.5,41,25,19,32,6,13
2052.78,-66.776,1.5,1.5,41,25,19,32,6,13
2080.55,-70.916,1.5,1.5,41,25,19,32,6,13
2102.63,-81.746,1.5,1.5,41,25,19,32,6,13
2128.02,-95.696,1.5,1.5,41,25,19,32,6,13
0,0,1.8,1.8,41,25,19,32,6,13
102.11,-1.146,1.8,1.8,41,25,19,32,6,13
329.46,-1.428,1.8,1.8,41,25,19,32,6,13
497.7,-2.211,1.8,1.8,41,25,19,32,6,13
631.91,-2.298,1.8,1.8,41,25,19,32,6,13
793.13,-3.212,1.8,1.8,41,25,19,32,6,13
1003.38,-5.103,1.8,1.8,41,25,19,32,6,13
1205.62,-6.853,1.8,1.8,41,25,19,32,6,13
1300.7,-8.669,1.8,1.8,41,25,19,32,6,13
1304.54,-12.314,1.8,1.8,41,25,19,32,6,13
1462.7,-14.441,1.8,1.8,41,25,19,32,6,13
1626.73,-19.539,1.8,1.8,41,25,19,32,6,13
1627.26,-30.199,1.8,1.8,41,25,19,32,6,13
1789.1,-39.749,1.8,1.8,41,25,19,32,6,13
1791.87,-45.014,1.8,1.8,41,25,19,32,6,13
1883.55,-55.463,1.8,1.8,41,25,19,32,6,13
1914.09,-66.952,1.8,1.8,41,25,19,32,6,13
1951.5,-81.549,1.8,1.8,41,25,19,32,6,13
1952.94,-94.233,1.8,1.8,41,25,19,32,6,13
1995.61,-103.167,1.8,1.8,41,25,19,32,6,13
2031.09,-116.008,1.8,1.8,41,25,19,32,6,13
2064.6,-128.309,1.8,1.8,41,25,19,32,6,13
2109.03,-142.775,1.8,1.8,41,25,19,32,6,13
2111.49,-155.056,1.8,1.8,41,25,19,32,6,13
0,0,1.2,3,59,54,19,38,13,19
379.74,-0.627,1.2,3,59,54,19,38,13,19
724.91,-1.674,1.2,3,59,54,19,38,13,19
996.37,-2.546,1.2,3,59,54,19,38,13,19
1506.91,-4.628,1.2,3,59,54,19,38,13,19
1823.27,-6.865,1.2,3,59,54,19,38,13,19
2312.26,-8.179,1.2,3,59,54,19,38,13,19
2720.22,-10.396,1.2,3,59,54,19,38,13,19
3021.44,-12.134,1.2,3,59,54,19,38,13,19
3614.82,-15.504,1.2,3,59,54,19,38,13,19
3619.17,-21.186,1.2,3,59,54,19,38,13,19
4063.05,-24.222,1.2,3,59,54,19,38,13,19
4071.92,-30.226,1.2,3,59,54,19,38,13,19
4291.41,-37.532,1.2,3,59,54,19,38,13,19
4508.59,-46.339,1.2,3,59,54,19,38,13,19
4509.47,-59.06,1.2,3,59,54,19,38,13,19
4512.7,-70.461,1.2,3,59,54,19,38,13,19
4667.11,-76.94,1.2,3,59,54,19,38,13,19
4846.72,-82.739,1.2,3,59,54,19,38,13,19
4965.11,-91.087,1.2,3,59,54,19,38,13,19
4968.41,-100.106,1.2,3,59,54,19,38,13,19
4975.41,-106.062,1.2,3,59,54,19,38,13,19
5079.62,-108.112,1.2,3,59,54,19,38,13,19
5122.59,-113.731,1.2,3,59,54,19,38,13,19
5151.17,-119.519,1.2,3,59,54,19,38,13,19
0,0,1.5,1.5,59,55,15,44,15,21
189.96,-1.143,1.5,1.5,59,55,15,44,15,21
380.53,-1.649,1.5,1.5,59,55,15,44,15,21
576.76,-3.065,1.5,1.5,59,55,15,44,15,21
875.66,-5.237,1.5,1.5,59,55,15,44,15,21
1228.94,-8.923,1.5,1.5,59,55,15,44,15,21
1510.62,-11.864,1.5,1.5,59,55,15,44,15,21
1832.48,-15.962,1.5,1.5,59,55,15,44,15,21
2029.36,-18.192,1.5,1.5,59,55,15,44,15,21
2047.94,-20.147,1.5,1.5,59,55,15,44,15,21
2260.59,-23.07,1.5,1.5,59,55,15,44,15,21
2261.52,-31.9,1.5,1.5,59,55,15,44,15,21
2480.1,-31.728,1.5,1.5,59,55,15,44,15,21
2490.01,-34.483,1.5,1.5,59,55,15,44,15,21
2709.81,-38.096,1.5,1.5,59,55,15,44,15,21
2710.87,-44.518,1.5,1.5,59,55,15,44,15,21
2809.88,-48.214,1.5,1.5,59,55,15,44,15,21
2924.66,-52.716,1.5,1.5,59,55,15,44,15,21
2929.72,-64.644,1.5,1.5,59,55,15,44,15,21
2998.11,-75.786,1.5,1.5,59,55,15,44,15,21
3050.84,-83.942,1.5,1.5,59,55,15,44,15,21
3082.16,-89.455,1.5,1.5,59,55,15,44,15,21
3098.81,-99.895,1.5,1.5,59,55,15,44,15,21
3109.8,-108.957,1.5,1.5,59,55,15,44,15,21
3134.42,-130.867,1.5,1.5,59,55,15,44,15,21
3135.04,-120.088,1.5,1.5,59,55,15,44,15,21
0,0,1.5,1.5,41,51,15,47,10,15
145.86,-0.948,1.5,1.5,41,51,15,47,10,15
342.45,-1.36,1.5,1.5,41,51,15,47,10,15
503.86,-1.768,1.5,1.5,41,51,15,47,10,15
690.07,-2.799,1.5,1.5,41,51,15,47,10,15
889.73,-4.219,1.5,1.5,41,51,15,47,10,15
1010.75,-5.242,1.5,1.5,41,51,15,47,10,15
1200.03,-7.281,1.5,1.5,41,51,15,47,10,15
1352.05,-9.47,1.5,1.5,41,51,15,47,10,15
1355.07,-11.486,1.5,1.5,41,51,15,47,10,15
1499.91,-12.202,1.5,1.5,41,51,15,47,10,15
1502.85,-16.078,1.5,1.5,41,51,15,47,10,15
1649.73,-17.569,1.5,1.5,41,51,15,47,10,15
1653.76,-20.128,1.5,1.5,41,51,15,47,10,15
1800.55,-23.712,1.5,1.5,41,51,15,47,10,15
1804.54,-27.278,1.5,1.5,41,51,15,47,10,15
1876.84,-30.543,1.5,1.5,41,51,15,47,10,15
1947.08,-33.652,1.5,1.5,41,51,15,47,10,15
1947.81,-40.939,1.5,1.5,41,51,15,47,10,15
2019.95,-47.925,1.5,1.5,41,51,15,47,10,15
2094.09,-56.849,1.5,1.5,41,51,15,47,10,15
2098.95,-64.446,1.5,1.5,41,51,15,47,10,15
2141.09,-71.351,1.5,1.5,41,51,15,47,10,15
2186.33,-78.256,1.5,1.5,41,51,15,47,10,15
2244.98,-86.17,1.5,1.5,41,51,15,47,10,15
2246.79,-92.527,1.5,1.5,41,51,15,47,10,15
2247.61,-97.721,1.5,1.5,41,51,15,47,10,15
0,0,1.5,1.5,45,53,13,47,13,28
173.62,-0.567,1.5,1.5,45,53,13,47,13,28
424.3,-1.549,1.5,1.5,45,53,13,47,13,28
614.51,-2.38,1.5,1.5,45,53,13,47,13,28
824.55,-3.906,1.5,1.5,45,53,13,47,13,28
1002.77,-5.429,1.5,1.5,45,53,13,47,13,28
1140.42,-6.096,1.5,1.5,45,53,13,47,13,28
1144.14,-7.095,1.5,1.5,45,53,13,47,13,28
1300.25,-8.904,1.5,1.5,45,53,13,47,13,28
1462.5,-10.523,1.5,1.5,45,53,13,47,13,28
1466.22,-11.523,1.5,1.5,45,53,13,47,13,28
1623.55,-12.76,1.5,1.5,45,53,13,47,13,28
1626.12,-16.378,1.5,1.5,45,53,13,47,13,28
1820.34,-18.52,1.5,1.5,45,53,13,47,13,28
1949.3,-20.554,1.5,1.5,45,53,13,47,13,28
1954.21,-21.499,1.5,1.5,45,53,13,47,13,28
2010.8,-22.217,1.5,1.5,45,53,13,47,13,28
2079.12,-23.615,1.5,1.5,45,53,13,47,13,28
2085,-24.521,1.5,1.5,45,53,13,47,13,28
2204.07,-27.204,1.5,1.5,45,53,13,47,13,28
2213.86,-28.338,1.5,1.5,45,53,13,47,13,28
2275.34,-29.358,1.5,1.5,45,53,13,47,13,28
2284.15,-30.378,1.5,1.5,45,53,13,47,13,28
2404.21,-33.363,1.5,1.5,45,53,13,47,13,28
2406.22,-35.327,1.5,1.5,45,53,13,47,13,28
2512.65,-37.783,1.5,1.5,45,53,13,47,13,28
2600.97,-40.242,1.5,1.5,45,53,13,47,13,28
2602.6,-42.521,1.5,1.5,45,53,13,47,13,28
2607.31,-44.56,1.5,1.5,45,53,13,47,13,28
0,0,1.8,1.8,40,64,16,53,12,16
188.34,-0.642,1.8,1.8,40,64,16,53,12,16
368.12,-1.19,1.8,1.8,40,64,16,53,12,16
552.82,-2.067,1.8,1.8,40,64,16,53,12,16
771.73,-2.753,1.8,1.8,40,64,16,53,12,16
993.15,-4.004,1.8,1.8,40,64,16,53,12,16
1303.85,-5.482,1.8,1.8,40,64,16,53,12,16
1306.41,-6.47,1.8,1.8,40,64,16,53,12,16
1460.5,-6.88,1.8,1.8,40,64,16,53,12,16
1466.82,-8.575,1.8,1.8,40,64,16,53,12,16
1622.14,-9.078,1.8,1.8,40,64,16,53,12,16
1632.38,-12.845,1.8,1.8,40,64,16,53,12,16
1948.12,-15.641,1.8,1.8,40,64,16,53,12,16
1955.66,-17.335,1.8,1.8,40,64,16,53,12,16
2111.11,-18.875,1.8,1.8,40,64,16,53,12,16
2115.09,-21.465,1.8,1.8,40,64,16,53,12,16
2271.77,-23.098,1.8,1.8,40,64,16,53,12,16
2278.33,-26.724,1.8,1.8,40,64,16,53,12,16
2356.76,-28.318,1.8,1.8,40,64,16,53,12,16
2437.68,-30.241,1.8,1.8,40,64,16,53,12,16
2440.41,-32.549,1.8,1.8,40,64,16,53,12,16
2446.8,-34.856,1.8,1.8,40,64,16,53,12,16
2511.79,-36.404,1.8,1.8,40,64,16,53,12,16
2592.69,-38.233,1.8,1.8,40,64,16,53,12,16
2600.53,-42.33,1.8,1.8,40,64,16,53,12,16
2601.15,-47.416,1.8,1.8,40,64,16,53,12,16
0,0,1,1,50.48,66,16,50,14,22
96.45,-0.3046,1,1,50.48,66,16,50,14,22
212.77,-0.9119,1,1,50.48,66,16,50,14,22
297.87,-1.3325,1,1,50.48,66,16,50,14,22
382.98,-1.8461,1,1,50.48,66,16,50,14,22
513.48,-2.9422,1,1,50.48,66,16,50,14,22
652.48,-3.8756,1,1,50.48,66,16,50,14,22
800,-4.9721,1,1,50.48,66,16,50,14,22
885.11,-5.9043,1,1,50.48,66,16,50,14,22
941.84,-6.9754,1,1,50.48,66,16,50,14,22
998.58,-8,1,1,50.48,66,16,50,14,22
1160.28,-8.8874,1,1,50.48,66,16,50,14,22
1251.06,-9.9826,1,1,50.48,66,16,50,14,22
0,0,1.2,1.2,58.08,100,16,50,14,22
195.1,-1.088,1.2,1.2,58.08,100,16,50,14,22
334.46,-1.8651,1.2,1.2,58.08,100,16,50,14,22
426.11,-2.7191,1.2,1.2,58.08,100,16,50,14,22
565.53,-3.8063,1.2,1.2,58.08,100,16,50,14,22
681.09,-4.9319,1.2,1.2,58.08,100,16,50,14,22
832.42,-5.8642,1.2,1.2,58.08,100,16,50,14,22
928.06,-6.7958,1.2,1.2,58.08,100,16,50,14,22
1031.67,-7.805,1.2,1.2,58.08,100,16,50,14,22
1139.29,-9.008,1.2,1.2,58.08,100,16,50,14,22
1187.22,-10.0164,1.2,1.2,58.08,100,16,50,14,22
1231.15,-10.9085,1.2,1.2,58.08,100,16,50,14,22
1279.09,-11.9945,1.2,1.2,58.08,100,16,50,14,22
1330.98,-12.9254,1.2,1.2,58.08,100,16,50,14,22
1406.73,-13.8179,1.2,1.2,58.08,100,16,50,14,22
1490.45,-14.8268,1.2,1.2,58.08,100,16,50,14,22
1621.9,-15.8364,1.2,1.2,58.08,100,16,50,14,22
0,0,1.3,1.3,55.32,39,16,40,14,24
124.48,-1.0401,1.3,1.3,55.32,39,16,40,14,24
236.53,-1.9259,1.3,1.3,55.32,39,16,40,14,24
323.6,-2.8509,1.3,1.3,55.32,39,16,40,14,24
435.65,-3.7368,1.3,1.3,55.32,39,16,40,14,24
516.5,-4.6232,1.3,1.3,55.32,39,16,40,14,24
606.57,-5.9342,1.3,1.3,55.32,39,16,40,14,24
706.2,-6.6273,1.3,1.3,55.32,39,16,40,14,24
836.84,-7.9375,1.3,1.3,55.32,39,16,40,14,24
902.13,-8.6698,1.3,1.3,55.32,39,16,40,14,24
985.95,-10.0196,1.3,1.3,55.32,39,16,40,14,24
1035.66,-10.7136,1.3,1.3,55.32,39,16,40,14,24
1116.4,-11.9476,1.3,1.3,55.32,39,16,40,14,24
1141.03,-12.9896,1.3,1.3,55.32,39,16,40,14,24
1178.19,-13.9155,1.3,1.3,55.32,39,16,40,14,24
1190.45,-14.6102,1.3,1.3,55.32,39,16,40,14,24
1230.6,-15.9222,1.3,1.3,55.32,39,16,40,14,24
1267.71,-17.0026,1.3,1.3,55.32,39,16,40,14,24
0,0,1.5,1.5,59.72,100,16,69,10,14
221.92,-0.8687,1.5,1.5,59.72,100,16,69,10,14
438.09,-1.5637,1.5,1.5,59.72,100,16,69,10,14
614.58,-2.4903,1.5,1.5,59.72,100,16,69,10,14
836.63,-3.7066,1.5,1.5,59.72,100,16,69,10,14
1053.02,-4.9807,1.5,1.5,59.72,100,16,69,10,14
1201.12,-5.9653,1.5,1.5,59.72,100,16,69,10,14
1383.49,-7.4131,1.5,1.5,59.72,100,16,69,10,14
1542.95,-8.3977,1.5,1.5,59.72,100,16,69,10,14
1731.02,-9.9035,1.5,1.5,59.72,100,16,69,10,14
1867.8,-11.0039,1.5,1.5,59.72,100,16,69,10,14
1999.06,-12.5097,1.5,1.5,59.72,100,16,69,10,14
2107.38,-13.4942,1.5,1.5,59.72,100,16,69,10,14
2249.93,-14.8263,1.5,1.5,59.72,100,16,69,10,14
