Load (ton),Settlement(mm.), H-pile,W-pile,length,Nbase,start SS,Nave,Medium clay,Stiff clay
2352.58,-15.8108,1.5,1.5,59.72,100,16,69,10,14
2472.4,-17.1429,1.5,1.5,59.72,100,16,69,10,14
2569.52,-18.5328,1.5,1.5,59.72,100,16,69,10,14
2666.64,-19.9228,1.5,1.5,59.72,100,16,69,10,14
2752.33,-21.139,1.5,1.5,59.72,100,16,69,10,14
2815.22,-22.1815,1.5,1.5,59.72,100,16,69,10,14
2878.09,-23.166,1.5,1.5,59.72,100,16,69,10,14
2963.83,-24.4981,1.5,1.5,59.72,100,16,69,10,14
0,0,0.6,0.3,24,47,16,30,14,23
9.792,-0.0587,0.6,0.3,24,47,16,30,14,23
25.546,-0.1661,0.6,0.3,24,47,16,30,14,23
40.871,-0.2347,0.6,0.3,24,47,16,30,14,23
51.104,-0.4772,0.6,0.3,24,47,16,30,14,23
60.059,-0.6905,0.6,0.3,24,47,16,30,14,23
74.975,-0.9526,0.6,0.3,24,47,16,30,14,23
84.354,-1.1563,0.6,0.3,24,47,16,30,14,23
97.996,-1.4473,0.6,0.3,24,47,16,30,14,23
109.078,-1.6705,0.6,0.3,24,47,16,30,14,23
121.871,-1.9808,0.6,0.3,24,47,16,30,14,23
129.971,-2.1554,0.6,0.3,24,47,16,30,14,23
141.061,-2.4656,0.6,0.3,24,47,16,30,14,23
146.613,-2.698,0.6,0.3,24,47,16,30,14,23
155.57,-2.9501,0.6,0.3,24,47,16,30,14,23
162.403,-3.231,0.6,0.3,24,47,16,30,14,23
177.318,-3.4834,0.6,0.3,24,47,16,30,14,23
185.847,-3.7064,0.6,0.3,24,47,16,30,14,23
193.104,-3.9776,0.6,0.3,24,47,16,30,14,23
200.356,-4.1812,0.6,0.3,24,47,16,30,14,23
0,0,1.2,1.2,45.22,52,18,40,14,18
150.51,-0.695,1.2,1.2,45.22,52,18,40,14,18
295.96,-1.6216,1.2,1.2,45.22,52,18,40,14,18
395.47,-2.2394,1.2,1.2,45.22,52,18,40,14,18
502.63,-2.8571,1.2,1.2,45.22,52,18,40,14,18
678.77,-4.556,1.2,1.2,45.22,52,18,40,14,18
783.46,-5.7915,1.2,1.2,45.22,52,18,40,14,18
928.96,-7.1815,1.2,1.2,45.22,52,18,40,14,18
1008.13,-8.1853,1.2,1.2,45.22,52,18,40,14,18
1094.99,-9.5753,1.2,1.2,45.22,52,18,40,14,18
1148.74,-11.1969,1.2,1.2,45.22,52,18,40,14,18
1204.95,-12.2008,1.2,1.2,45.22,52,18,40,14,18
1228.01,-13.0502,1.2,1.2,45.22,52,18,40,14,18
1246.08,-14.8263,1.2,1.2,45.22,52,18,40,14,18
1261.51,-15.8301,1.2,1.2,45.22,52,18,40,14,18
1274.4,-16.9884,1.2,1.2,45.22,52,18,40,14,18
1294.97,-18.3012,1.2,1.2,45.22,52,18,40,14,18
1310.46,-19.8456,1.2,1.2,45.22,52,18,40,14,18
1325.94,-21.2355,1.2,1.2,45.22,52,18,40,14,18
1343.93,-22.3938,1.2,1.2,45.22,52,18,40,14,18
1403.16,-27.027,1.2,1.2,45.22,52,18,40,14,18
0,0,1.2,1.2,63.07,52,16,48,18,21
424.33,-1.5156,1.2,1.2,63.07,52,16,48,18,21
558.7,-2.5612,1.2,1.2,63.07,52,16,48,18,21
742.57,-4.7662,1.2,1.2,63.07,52,16,48,18,21
898.16,-5.4069,1.2,1.2,63.07,52,16,48,18,21
1060.82,-7.3219,1.2,1.2,63.07,52,16,48,18,21
1142.15,-8.4241,1.2,1.2,63.07,52,16,48,18,21
1248.23,-9.8166,1.2,1.2,63.07,52,16,48,18,21
1308.35,-11.0921,1.2,1.2,63.07,52,16,48,18,21
1350.78,-12.3672,1.2,1.2,63.07,52,16,48,18,21
1442.72,-14.8597,1.2,1.2,63.07,52,16,48,18,21
1608.91,-17.296,1.2,1.2,63.07,52,16,48,18,21
1792.79,-19.8485,1.2,1.2,63.07,52,16,48,18,21
0,0,1.2,1.2,50.5,100,16,55,14,25
78.64,-0.485,1.2,1.2,50.5,100,16,55,14,25
150.16,-0.9469,1.2,1.2,50.5,100,16,55,14,25
242.95,-1.3857,1.2,1.2,50.5,100,16,55,14,25
343,-1.963,1.2,1.2,50.5,100,16,55,14,25
468.32,-2.933,1.2,1.2,50.5,100,16,55,14,25
536.39,-3.4873,1.2,1.2,50.5,100,16,55,14,25
639.84,-3.9261,1.2,1.2,50.5,100,16,55,14,25
725.73,-4.5497,1.2,1.2,50.5,100,16,55,14,25
768.81,-4.9885,1.2,1.2,50.5,100,16,55,14,25
865.75,-5.9815,1.2,1.2,50.5,100,16,55,14,25
951.96,-6.9053,1.2,1.2,50.5,100,16,55,14,25
1016.32,-7.321,1.2,1.2,50.5,100,16,55,14,25
1063.15,-7.9446,1.2,1.2,50.5,100,16,55,14,25
1127.79,-8.6143,1.2,1.2,50.5,100,16,55,14,25
0,0,1,1,55,49,16,45,14,20
106.54,-1.1143,1,1,55,49,16,45,14,20
237.9,-2.1802,1,1,55,49,16,45,14,20
319.53,-2.6647,1,1,55,49,16,45,14,20
450.93,-4.0213,1,1,55,49,16,45,14,20
514.89,-4.9903,1,1,55,49,16,45,14,20
674.64,-6.2016,1,1,55,49,16,45,14,20
845.15,-8.3333,1,1,55,49,16,45,14,20
916.26,-9.6415,1,1,55,49,16,45,14,20
944.75,-10.5136,1,1,55,49,16,45,14,20
1026.6,-12.5484,1,1,55,49,16,45,14,20
1111.96,-14.3411,1,1,55,49,16,45,14,20
1190.31,-16.7151,1,1,55,49,16,45,14,20
1250.91,-18.8953,1,1,55,49,16,45,14,20
1304.4,-21.0271,1,1,55,49,16,45,14,20
0,0,0.8,0.8,44.99,14,17,25,21,31
48.78,-0.4819,0.8,0.8,44.99,14,17,25,21,31
88.48,-0.8098,0.8,0.8,44.99,14,17,25,21,31
132.71,-1.1763,0.8,0.8,44.99,14,17,25,21,31
175.82,-1.6004,0.8,0.8,44.99,14,17,25,21,31
206.46,-2.005,0.8,0.8,44.99,14,17,25,21,31
257.5,-2.4293,0.8,0.8,44.99,14,17,25,21,31
335.78,-3.2965,0.8,0.8,44.99,14,17,25,21,31
391.41,-4.2017,0.8,0.8,44.99,14,17,25,21,31
427.76,-4.9911,0.8,0.8,44.99,14,17,25,21,31
462.98,-5.8381,0.8,0.8,44.99,14,17,25,21,31
485.74,-6.6463,0.8,0.8,44.99,14,17,25,21,31
510.77,-7.5507,0.8,0.8,44.99,14,17,25,21,31
520.99,-7.7625,0.8,0.8,44.99,14,17,25,21,31
0,0,1.2,1.2,51.7,73,10,53,8,20
122.28,-0.1946,1.2,1.2,51.7,73,10,53,8,20
338.3,-0.8737,1.2,1.2,51.7,73,10,53,8,20
531.54,-1.6299,1.2,1.2,51.7,73,10,53,8,20
636.68,-2.0758,1.2,1.2,51.7,73,10,53,8,20
710.54,-2.444,1.2,1.2,51.7,73,10,53,8,20
838.31,-3.335,1.2,1.2,51.7,73,10,53,8,20
1028.69,-4.1686,1.2,1.2,51.7,73,10,53,8,20
1179.21,-5.0598,1.2,1.2,51.7,73,10,53,8,20
1244.59,-5.2538,1.2,1.2,51.7,73,10,53,8,20
1272.89,-5.7763,1.2,1.2,51.7,73,10,53,8,20
1346.62,-6.6475,1.2,1.2,51.7,73,10,53,8,20
1406.2,-7.1896,1.2,1.2,51.7,73,10,53,8,20
0,0,1.2,1.2,51.1,150,10,79,10,18
143.89,-0.8013,1.2,1.2,51.1,150,10,79,10,18
276.64,-1.394,1.2,1.2,51.1,150,10,79,10,18
457.34,-2.1958,1.2,1.2,51.1,150,10,79,10,18
604.86,-2.8929,1.2,1.2,51.1,150,10,79,10,18
722.98,-3.6939,1.2,1.2,51.1,150,10,79,10,18
855.8,-4.4255,1.2,1.2,51.1,150,10,79,10,18
1073.57,-5.8881,1.2,1.2,51.1,150,10,79,10,18
1280.34,-7.4201,1.2,1.2,51.1,150,10,79,10,18
1398.75,-8.9508,1.2,1.2,51.1,150,10,79,10,18
1498.4,-9.5777,1.2,1.2,51.1,150,10,79,10,18
1598.15,-10.4826,1.2,1.2,51.1,150,10,79,10,18
1716.6,-12.0828,1.2,1.2,51.1,150,10,79,10,18
1746.32,-12.7434,1.2,1.2,51.1,150,10,79,10,18
0,0,0.8,0.8,47.2,53,12,44,14,18
88.73,-0.8427,0.8,0.8,47.2,53,12,44,14,18
191.11,-1.8964,0.8,0.8,47.2,53,12,44,14,18
279.85,-2.8236,0.8,0.8,47.2,53,12,44,14,18
311.76,-3.6256,0.8,0.8,47.2,53,12,44,14,18
452.85,-5.3542,0.8,0.8,47.2,53,12,44,14,18
559.88,-7.3373,0.8,0.8,47.2,53,12,44,14,18
607.7,-8.1811,0.8,0.8,47.2,53,12,44,14,18
657.81,-9.1516,0.8,0.8,47.2,53,12,44,14,18
705.63,-9.9954,0.8,0.8,47.2,53,12,44,14,18
762.54,-10.8813,0.8,0.8,47.2,53,12,44,14,18
819.45,-11.7248,0.8,0.8,47.2,53,12,44,14,18
921.83,-12.694,0.8,0.8,47.2,53,12,44,14,18
1046.97,-14.0005,0.8,0.8,47.2,53,12,44,14,18
0,0,0.8,0.8,27,54,16,37,18,24
116.87,-0.9498,0.8,0.8,27,54,16,37,18,24
162.49,-1.39,0.8,0.8,27,54,16,37,18,24
209.56,-1.9228,0.8,0.8,27,54,16,37,18,24
246.69,-2.5251,0.8,0.8,27,54,16,37,18,24
312.21,-2.9189,0.8,0.8,27,54,16,37,18,24
353.58,-3.3822,0.8,0.8,27,54,16,37,18,24
406.34,-3.9382,0.8,0.8,27,54,16,37,18,24
436.32,-4.3784,0.8,0.8,27,54,16,37,18,24
460.63,-4.9344,0.8,0.8,27,54,16,37,18,24
500.71,-6,0.8,0.8,27,54,16,37,18,24
557.74,-6.556,0.8,0.8,27,54,16,37,18,24
624.75,-7.2046,0.8,0.8,27,54,16,37,18,24
0,0,1.5,1.5,59.14,100,16,64,13,20
230.04,-0.1752,1.5,1.5,59.14,100,16,64,13,20
468.4,-0.8138,1.5,1.5,59.14,100,16,64,13,20
562,-1.1619,1.5,1.5,59.14,100,16,64,13,20
698.18,-1.6068,1.5,1.5,59.14,100,16,64,13,20
791.77,-1.9742,1.5,1.5,59.14,100,16,64,13,20
902.38,-2.4189,1.5,1.5,59.14,100,16,64,13,20
1132.11,-3.3084,1.5,1.5,59.14,100,16,64,13,20
1349.1,-4.1207,1.5,1.5,59.14,100,16,64,13,20
1532,-4.9133,1.5,1.5,59.14,100,16,64,13,20
1719.13,-5.764,1.5,1.5,59.14,100,16,64,13,20
1799.95,-6.112,1.5,1.5,59.14,100,16,64,13,20
1846.58,-6.6914,1.5,1.5,59.14,100,16,64,13,20
1884.73,-7.1743,1.5,1.5,59.14,100,16,64,13,20
0,0,0.8,0.8,27,31,16,30,13,20
57.64,-0.8127,0.8,0.8,27,31,16,30,13,20
109.34,-1.6637,0.8,0.8,27,31,16,30,13,20
166.97,-2.4957,0.8,0.8,27,31,16,30,13,20
217.82,-3.3275,0.8,0.8,27,31,16,30,13,20
253.41,-3.9271,0.8,0.8,27,31,16,30,13,20
282.18,-4.9512,0.8,0.8,27,31,16,30,13,20
306.72,-5.8207,0.8,0.8,27,31,16,30,13,20
330.41,-6.6129,0.8,0.8,27,31,16,30,13,20
354.11,-7.4245,0.8,0.8,27,31,16,30,13,20
376.11,-8.1974,0.8,0.8,27,31,16,30,13,20
0,0,0.6,0.6,22,64,16,41,15,28
10.213,-0.2399,0.6,0.6,22,64,16,41,15,28
19.915,-0.5497,0.6,0.6,22,64,16,41,15,28
30.298,-0.7429,0.6,0.6,22,64,16,41,15,28
37.787,-1.0279,0.6,0.6,22,64,16,41,15,28
52.426,-1.3406,0.6,0.6,22,64,16,41,15,28
60.085,-1.6492,0.6,0.6,22,64,16,41,15,28
60.766,-1.9537,0.6,0.6,22,64,16,41,15,28
63.66,-2.9612,0.6,0.6,22,64,16,41,15,28
65.872,-3.9917,0.6,0.6,22,64,16,41,15,28
67.745,-4.8817,0.6,0.6,22,64,16,41,15,28
70.468,-6.0763,0.6,0.6,22,64,16,41,15,28
72.681,-7.0834,0.6,0.6,22,64,16,41,15,28
75.404,-7.9739,0.6,0.6,22,64,16,41,15,28
80,-10.0117,0.6,0.6,22,64,16,41,15,28
0,0,0.5,0.5,18,120,14,55,11,18
10.712,-0.1558,0.5,0.5,18,120,14,55,11,18
19.556,-0.4349,0.5,0.5,18,120,14,55,11,18
25.339,-0.6365,0.5,0.5,18,120,14,55,11,18
34.183,-0.8847,0.5,0.5,18,120,14,55,11,18
39.801,-1.3024,0.5,0.5,18,120,14,55,11,18
51.033,-1.968,0.5,0.5,18,120,14,55,11,18
63.285,-2.6336,0.5,0.5,18,120,14,55,11,18
70.433,-3.067,0.5,0.5,18,120,14,55,11,18
76.728,-3.3303,0.5,0.5,18,120,14,55,11,18
78.94,-3.4387,0.5,0.5,18,120,14,55,11,18
81.67,-3.9178,0.5,0.5,18,120,14,55,11,18
84.914,-4.5978,0.5,0.5,18,120,14,55,11,18
88.156,-5.2005,0.5,0.5,18,120,14,55,11,18
89.863,-5.5714,0.5,0.5,18,120,14,55,11,18
0,0,0.8,0.8,50.31,50,16,24,15,18
32.24,-0.2648,0.8,0.8,50.31,50,16,24,15,18
74.66,-0.623,0.8,0.8,50.31,50,16,24,15,18
123.81,-1.2761,0.8,0.8,50.31,50,16,24,15,18
188.29,-1.7592,0.8,0.8,50.31,50,16,24,15,18
198.45,-1.9612,0.8,0.8,50.31,50,16,24,15,18
242.49,-2.6606,0.8,0.8,50.31,50,16,24,15,18
252.65,-2.847,0.8,0.8,50.31,50,16,24,15,18
317.14,-3.3456,0.8,0.8,50.31,50,16,24,15,18
364.6,-3.9521,0.8,0.8,50.31,50,16,24,15,18
417.14,-4.6673,0.8,0.8,50.31,50,16,24,15,18
449.3,-5.2732,0.8,0.8,50.31,50,16,24,15,18
481.45,-5.9877,0.8,0.8,50.31,50,16,24,15,18
503.46,-6.3916,0.8,0.8,50.31,50,16,24,15,18
0,0,1.2,1.2,52.2,60,18,56.36,17,22
120.28,-1.0525,1.2,1.2,52.2,60,18,56.36,17,22
237.99,-2.009,1.2,1.2,52.2,60,18,56.36,17,22
350.6,-3.0617,1.2,1.2,52.2,60,18,56.36,17,22
465.76,-4.0663,1.2,1.2,52.2,60,18,56.36,17,22
545.11,-4.9279,1.2,1.2,52.2,60,18,56.36,17,22
660.28,-6.0764,1.2,1.2,52.2,60,18,56.36,17,22
849.71,-8.2787,1.2,1.2,52.2,60,18,56.36,17,22
1005.89,-10.3859,1.2,1.2,52.2,60,18,56.36,17,22
1123.7,-12.3021,1.2,1.2,52.2,60,18,56.36,17,22
1187.75,-13.548,1.2,1.2,52.2,60,18,56.36,17,22
1213.42,-14.507,1.2,1.2,52.2,60,18,56.36,17,22
1262.21,-16.569,1.2,1.2,52.2,60,18,56.36,17,22
1305.88,-18.6312,1.2,1.2,52.2,60,18,56.36,17,22
1388.07,-22.2759,1.2,1.2,52.2,60,18,56.36,17,22
0,0,1,1,52.08,60,18,56.36,17,22
94.12,-0.7843,1,1,52.08,60,18,56.36,17,22
181,-1.7429,1,1,52.08,60,18,56.36,17,22
352.34,-3.7473,1,1,52.08,60,18,56.36,17,22
492.31,-5.4902,1,1,52.08,60,18,56.36,17,22
612.97,-7.4074,1,1,52.08,60,18,56.36,17,22
728.81,-9.1939,1,1,52.08,60,18,56.36,17,22
830.17,-11.1111,1,1,52.08,60,18,56.36,17,22
921.87,-12.9847,1,1,52.08,60,18,56.36,17,22
989.44,-14.8148,1,1,52.08,60,18,56.36,17,22
1032.88,-16.7756,1,1,52.08,60,18,56.36,17,22
1085.97,-19.2593,1,1,52.08,60,18,56.36,17,22
0,0,1.2,1.2,52.35,60,18,56.36,17,22
139.17,-0.57,1.2,1.2,52.35,60,18,56.36,17,22
258.65,-1.7466,1.2,1.2,52.35,60,18,56.36,17,22
474.77,-3.5781,1.2,1.2,52.35,60,18,56.36,17,22
682.41,-5.496,1.2,1.2,52.35,60,18,56.36,17,22
856.02,-7.4558,1.2,1.2,52.35,60,18,56.36,17,22
1001.29,-9.5445,1.2,1.2,52.35,60,18,56.36,17,22
1095.38,-11.1972,1.2,1.2,52.35,60,18,56.36,17,22
1186.69,-13.0667,1.2,1.2,52.35,60,18,56.36,17,22
1249.63,-14.9349,1.2,1.2,52.35,60,18,56.36,17,22
1301.23,-16.846,1.2,1.2,52.35,60,18,56.36,17,22
1332.76,-17.9754,1.2,1.2,52.35,60,18,56.36,17,22
0,0,1,1,52.05,60,18,56.36,17,22
111.26,-1.0564,1,1,52.05,60,18,56.36,17,22
187.9,-1.7608,1,1,52.05,60,18,56.36,17,22
358.48,-3.5203,1,1,52.05,60,18,56.36,17,22
496.84,-5.4957,1,1,52.05,60,18,56.36,17,22
627.78,-7.5579,1,1,52.05,60,18,56.36,17,22
736.46,-9.4001,1,1,52.05,60,18,56.36,17,22
832.77,-11.2414,1,1,52.05,60,18,56.36,17,22
916.71,-12.9944,1,1,52.05,60,18,56.36,17,22
975.88,-14.9202,1,1,52.05,60,18,56.36,17,22
1032.57,-16.8022,1,1,52.05,60,18,56.36,17,22
1091.73,-18.859,1,1,52.05,60,18,56.36,17,22
0,0,0.6,0.6,23.5,37,22,31,21,24
19.924,-0.783,0.6,0.6,23.5,37,22,31,21,24
40.051,-1.854,0.6,0.6,23.5,37,22,31,21,24
60.376,-2.926,0.6,0.6,23.5,37,22,31,21,24
75.923,-3.994,0.6,0.6,23.5,37,22,31,21,24
87.285,-4.964,0.6,0.6,23.5,37,22,31,21,24
88.119,-8.041,0.6,0.6,23.5,37,22,31,21,24
90.162,-12.37,0.6,0.6,23.5,37,22,31,21,24
91.604,-16.409,0.6,0.6,23.5,37,22,31,21,24
93.446,-20.545,0.6,0.6,23.5,37,22,31,21,24
94.693,-24.873,0.6,0.6,23.5,37,22,31,21,24
95.738,-29.008,0.6,0.6,23.5,37,22,31,21,24
97.185,-33.432,0.6,0.6,23.5,37,22,31,21,24
98.424,-37.183,0.6,0.6,23.5,37,22,31,21,24
100.676,-42.281,0.6,0.6,23.5,37,22,31,21,24
0,0,1,1,35.9,75,14,46,12,21
86.98,-0.3087,1,1,35.9,75,14,46,12,21
168.88,-0.7918,1,1,35.9,75,14,46,12,21
281.53,-1.6234,1,1,35.9,75,14,46,12,21
407.8,-2.4547,1,1,35.9,75,14,46,12,21
528.98,-3.3442,1,1,35.9,75,14,46,12,21
636.5,-4.1564,1,1,35.9,75,14,46,12,21
726.99,-4.9883,1,1,35.9,75,14,46,12,21
798.71,-5.7817,1,1,35.9,75,14,46,12,21
848.27,-6.4979,1,1,35.9,75,14,46,12,21
870.58,-7.4278,1,1,35.9,75,14,46,12,21
0,0,0.8,0.8,55.33,59,18,38,17,24
127.18,-0.715,0.8,0.8,55.33,59,18,38,17,24
273,-1.5651,0.8,0.8,55.33,59,18,38,17,24
301.8,-1.8738,0.8,0.8,55.33,59,18,38,17,24
376.46,-2.0484,0.8,0.8,55.33,59,18,38,17,24
464.65,-2.4159,0.8,0.8,55.33,59,18,38,17,24
522.31,-2.7251,0.8,0.8,55.33,59,18,38,17,24
571.44,-3.2654,0.8,0.8,55.33,59,18,38,17,24
598.55,-3.5164,0.8,0.8,55.33,59,18,38,17,24
615.42,-4.1717,0.8,0.8,55.33,59,18,38,17,24
637.38,-4.7501,0.8,0.8,55.33,59,18,38,17,24
639.03,-5.0584,0.8,0.8,55.33,59,18,38,17,24
664.35,-5.8488,0.8,0.8,55.33,59,18,38,17,24
723.62,-6.6783,0.8,0.8,55.33,59,18,38,17,24
745.63,-6.9869,0.8,0.8,55.33,59,18,38,17,24